symbol_id,raster_path,svg_path,origin_x_from_left_px,origin_y_from_top_px,png_width,png_height,candidate_unity_pivot_x,candidate_unity_pivot_y,basis
1002,sprites/DefineSprite_1002/1.png,vector/sprites/DefineSprite_1002/1.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/10.png,vector/sprites/DefineSprite_1002/10.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/11.png,vector/sprites/DefineSprite_1002/11.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/12.png,vector/sprites/DefineSprite_1002/12.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/13.png,vector/sprites/DefineSprite_1002/13.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/14.png,vector/sprites/DefineSprite_1002/14.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/15.png,vector/sprites/DefineSprite_1002/15.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/16.png,vector/sprites/DefineSprite_1002/16.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/17.png,vector/sprites/DefineSprite_1002/17.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/18.png,vector/sprites/DefineSprite_1002/18.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/2.png,vector/sprites/DefineSprite_1002/2.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/3.png,vector/sprites/DefineSprite_1002/3.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/4.png,vector/sprites/DefineSprite_1002/4.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/5.png,vector/sprites/DefineSprite_1002/5.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/6.png,vector/sprites/DefineSprite_1002/6.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/7.png,vector/sprites/DefineSprite_1002/7.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/8.png,vector/sprites/DefineSprite_1002/8.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1002,sprites/DefineSprite_1002/9.png,vector/sprites/DefineSprite_1002/9.svg,0.0,0.0,27,13,0.0,1.0,SVG root translation; verify paired PNG registration
1003,sprites/DefineSprite_1003_anchor/1.png,vector/sprites/DefineSprite_1003_anchor/1.svg,52.0,98.0,104,100,0.5,0.020000000000000018,SVG root translation; verify paired PNG registration
1003,sprites/DefineSprite_1003_anchor/10.png,vector/sprites/DefineSprite_1003_anchor/10.svg,52.0,98.0,104,100,0.5,0.020000000000000018,SVG root translation; verify paired PNG registration
1003,sprites/DefineSprite_1003_anchor/11.png,vector/sprites/DefineSprite_1003_anchor/11.svg,52.0,98.0,104,100,0.5,0.020000000000000018,SVG root translation; verify paired PNG registration
1003,sprites/DefineSprite_1003_anchor/12.png,vector/sprites/DefineSprite_1003_anchor/12.svg,52.0,98.0,104,100,0.5,0.020000000000000018,SVG root translation; verify paired PNG registration
1003,sprites/DefineSprite_1003_anchor/2.png,vector/sprites/DefineSprite_1003_anchor/2.svg,52.0,98.0,104,100,0.5,0.020000000000000018,SVG root translation; verify paired PNG registration
1003,sprites/DefineSprite_1003_anchor/3.png,vector/sprites/DefineSprite_1003_anchor/3.svg,52.0,98.0,104,100,0.5,0.020000000000000018,SVG root translation; verify paired PNG registration
1003,sprites/DefineSprite_1003_anchor/4.png,vector/sprites/DefineSprite_1003_anchor/4.svg,52.0,98.0,104,100,0.5,0.020000000000000018,SVG root translation; verify paired PNG registration
1003,sprites/DefineSprite_1003_anchor/5.png,vector/sprites/DefineSprite_1003_anchor/5.svg,52.0,98.0,104,100,0.5,0.020000000000000018,SVG root translation; verify paired PNG registration
1003,sprites/DefineSprite_1003_anchor/6.png,vector/sprites/DefineSprite_1003_anchor/6.svg,52.0,98.0,104,100,0.5,0.020000000000000018,SVG root translation; verify paired PNG registration
1003,sprites/DefineSprite_1003_anchor/7.png,vector/sprites/DefineSprite_1003_anchor/7.svg,52.0,98.0,104,100,0.5,0.020000000000000018,SVG root translation; verify paired PNG registration
1003,sprites/DefineSprite_1003_anchor/8.png,vector/sprites/DefineSprite_1003_anchor/8.svg,52.0,98.0,104,100,0.5,0.020000000000000018,SVG root translation; verify paired PNG registration
1003,sprites/DefineSprite_1003_anchor/9.png,vector/sprites/DefineSprite_1003_anchor/9.svg,52.0,98.0,104,100,0.5,0.020000000000000018,SVG root translation; verify paired PNG registration
101,sprites/DefineSprite_101_text_s/1.png,vector/sprites/DefineSprite_101_text_s/1.svg,0.0,0.0,8,11,0.0,1.0,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/1.png,vector/sprites/DefineSprite_1024_mine/1.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/10.png,vector/sprites/DefineSprite_1024_mine/10.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/11.png,vector/sprites/DefineSprite_1024_mine/11.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/12.png,vector/sprites/DefineSprite_1024_mine/12.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/13.png,vector/sprites/DefineSprite_1024_mine/13.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/14.png,vector/sprites/DefineSprite_1024_mine/14.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/15.png,vector/sprites/DefineSprite_1024_mine/15.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/16.png,vector/sprites/DefineSprite_1024_mine/16.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/17.png,vector/sprites/DefineSprite_1024_mine/17.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/18.png,vector/sprites/DefineSprite_1024_mine/18.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/19.png,vector/sprites/DefineSprite_1024_mine/19.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/2.png,vector/sprites/DefineSprite_1024_mine/2.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/20.png,vector/sprites/DefineSprite_1024_mine/20.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/21.png,vector/sprites/DefineSprite_1024_mine/21.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/22.png,vector/sprites/DefineSprite_1024_mine/22.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/23.png,vector/sprites/DefineSprite_1024_mine/23.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/24.png,vector/sprites/DefineSprite_1024_mine/24.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/25.png,vector/sprites/DefineSprite_1024_mine/25.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/26.png,vector/sprites/DefineSprite_1024_mine/26.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/27.png,vector/sprites/DefineSprite_1024_mine/27.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/28.png,vector/sprites/DefineSprite_1024_mine/28.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/29.png,vector/sprites/DefineSprite_1024_mine/29.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/3.png,vector/sprites/DefineSprite_1024_mine/3.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/30.png,vector/sprites/DefineSprite_1024_mine/30.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/4.png,vector/sprites/DefineSprite_1024_mine/4.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/5.png,vector/sprites/DefineSprite_1024_mine/5.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/6.png,vector/sprites/DefineSprite_1024_mine/6.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/7.png,vector/sprites/DefineSprite_1024_mine/7.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/8.png,vector/sprites/DefineSprite_1024_mine/8.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1024,sprites/DefineSprite_1024_mine/9.png,vector/sprites/DefineSprite_1024_mine/9.svg,18.0,18.0,38,35,0.47368421052631576,0.48571428571428577,SVG root translation; verify paired PNG registration
1027,sprites/DefineSprite_1027_voodooDoll/1.png,vector/sprites/DefineSprite_1027_voodooDoll/1.svg,9.0,14.0,19,26,0.47368421052631576,0.46153846153846156,SVG root translation; verify paired PNG registration
104,sprites/DefineSprite_104_text_space/1.png,vector/sprites/DefineSprite_104_text_space/1.svg,0.0,0.0,4,11,0.0,1.0,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/1.png,vector/sprites/DefineSprite_1058_tidalWave/1.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/10.png,vector/sprites/DefineSprite_1058_tidalWave/10.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/11.png,vector/sprites/DefineSprite_1058_tidalWave/11.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/12.png,vector/sprites/DefineSprite_1058_tidalWave/12.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/13.png,vector/sprites/DefineSprite_1058_tidalWave/13.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/14.png,vector/sprites/DefineSprite_1058_tidalWave/14.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/15.png,vector/sprites/DefineSprite_1058_tidalWave/15.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/16.png,vector/sprites/DefineSprite_1058_tidalWave/16.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/17.png,vector/sprites/DefineSprite_1058_tidalWave/17.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/18.png,vector/sprites/DefineSprite_1058_tidalWave/18.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/19.png,vector/sprites/DefineSprite_1058_tidalWave/19.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/2.png,vector/sprites/DefineSprite_1058_tidalWave/2.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/20.png,vector/sprites/DefineSprite_1058_tidalWave/20.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/21.png,vector/sprites/DefineSprite_1058_tidalWave/21.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/22.png,vector/sprites/DefineSprite_1058_tidalWave/22.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/23.png,vector/sprites/DefineSprite_1058_tidalWave/23.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/24.png,vector/sprites/DefineSprite_1058_tidalWave/24.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/25.png,vector/sprites/DefineSprite_1058_tidalWave/25.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/26.png,vector/sprites/DefineSprite_1058_tidalWave/26.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/27.png,vector/sprites/DefineSprite_1058_tidalWave/27.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/3.png,vector/sprites/DefineSprite_1058_tidalWave/3.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/4.png,vector/sprites/DefineSprite_1058_tidalWave/4.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/5.png,vector/sprites/DefineSprite_1058_tidalWave/5.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/6.png,vector/sprites/DefineSprite_1058_tidalWave/6.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/7.png,vector/sprites/DefineSprite_1058_tidalWave/7.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/8.png,vector/sprites/DefineSprite_1058_tidalWave/8.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1058,sprites/DefineSprite_1058_tidalWave/9.png,vector/sprites/DefineSprite_1058_tidalWave/9.svg,310.0,350.0,499,352,0.6212424849699398,0.005681818181818232,SVG root translation; verify paired PNG registration
1061,sprites/DefineSprite_1061_bone/1.png,vector/sprites/DefineSprite_1061_bone/1.svg,6.5,3.5,13,7,0.5,0.5,SVG root translation; verify paired PNG registration
1064,sprites/DefineSprite_1064_skull/1.png,vector/sprites/DefineSprite_1064_skull/1.svg,9.0,7.0,18,14,0.5,0.5,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/1.png,vector/sprites/DefineSprite_1065_deadCharacter/1.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/10.png,vector/sprites/DefineSprite_1065_deadCharacter/10.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/11.png,vector/sprites/DefineSprite_1065_deadCharacter/11.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/12.png,vector/sprites/DefineSprite_1065_deadCharacter/12.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/13.png,vector/sprites/DefineSprite_1065_deadCharacter/13.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/14.png,vector/sprites/DefineSprite_1065_deadCharacter/14.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/15.png,vector/sprites/DefineSprite_1065_deadCharacter/15.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/16.png,vector/sprites/DefineSprite_1065_deadCharacter/16.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/17.png,vector/sprites/DefineSprite_1065_deadCharacter/17.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/18.png,vector/sprites/DefineSprite_1065_deadCharacter/18.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/19.png,vector/sprites/DefineSprite_1065_deadCharacter/19.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/2.png,vector/sprites/DefineSprite_1065_deadCharacter/2.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/20.png,vector/sprites/DefineSprite_1065_deadCharacter/20.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/21.png,vector/sprites/DefineSprite_1065_deadCharacter/21.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/22.png,vector/sprites/DefineSprite_1065_deadCharacter/22.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/23.png,vector/sprites/DefineSprite_1065_deadCharacter/23.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/24.png,vector/sprites/DefineSprite_1065_deadCharacter/24.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/3.png,vector/sprites/DefineSprite_1065_deadCharacter/3.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/4.png,vector/sprites/DefineSprite_1065_deadCharacter/4.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/5.png,vector/sprites/DefineSprite_1065_deadCharacter/5.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/6.png,vector/sprites/DefineSprite_1065_deadCharacter/6.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/7.png,vector/sprites/DefineSprite_1065_deadCharacter/7.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/8.png,vector/sprites/DefineSprite_1065_deadCharacter/8.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1065,sprites/DefineSprite_1065_deadCharacter/9.png,vector/sprites/DefineSprite_1065_deadCharacter/9.svg,12.0,18.0,26,22,0.46153846153846156,0.18181818181818177,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/1.png,vector/sprites/DefineSprite_1077_bluePirate/1.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/10.png,vector/sprites/DefineSprite_1077_bluePirate/10.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/11.png,vector/sprites/DefineSprite_1077_bluePirate/11.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/12.png,vector/sprites/DefineSprite_1077_bluePirate/12.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/13.png,vector/sprites/DefineSprite_1077_bluePirate/13.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/14.png,vector/sprites/DefineSprite_1077_bluePirate/14.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/15.png,vector/sprites/DefineSprite_1077_bluePirate/15.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/16.png,vector/sprites/DefineSprite_1077_bluePirate/16.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/17.png,vector/sprites/DefineSprite_1077_bluePirate/17.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/18.png,vector/sprites/DefineSprite_1077_bluePirate/18.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/19.png,vector/sprites/DefineSprite_1077_bluePirate/19.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/2.png,vector/sprites/DefineSprite_1077_bluePirate/2.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/20.png,vector/sprites/DefineSprite_1077_bluePirate/20.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/21.png,vector/sprites/DefineSprite_1077_bluePirate/21.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/22.png,vector/sprites/DefineSprite_1077_bluePirate/22.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/23.png,vector/sprites/DefineSprite_1077_bluePirate/23.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/24.png,vector/sprites/DefineSprite_1077_bluePirate/24.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/25.png,vector/sprites/DefineSprite_1077_bluePirate/25.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/26.png,vector/sprites/DefineSprite_1077_bluePirate/26.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/27.png,vector/sprites/DefineSprite_1077_bluePirate/27.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/28.png,vector/sprites/DefineSprite_1077_bluePirate/28.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/29.png,vector/sprites/DefineSprite_1077_bluePirate/29.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/3.png,vector/sprites/DefineSprite_1077_bluePirate/3.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/30.png,vector/sprites/DefineSprite_1077_bluePirate/30.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/31.png,vector/sprites/DefineSprite_1077_bluePirate/31.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/32.png,vector/sprites/DefineSprite_1077_bluePirate/32.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/33.png,vector/sprites/DefineSprite_1077_bluePirate/33.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
1077,sprites/DefineSprite_1077_bluePirate/34.png,vector/sprites/DefineSprite_1077_bluePirate/34.svg,12.0,15.0,28,30,0.42857142857142855,0.5,SVG root translation; verify paired PNG registration
